Date,Symbol,Open,High,Low,Close,Volume
16-12-2024,HDFC,1501.37,1511.42,1497.59,1508.81,3242929
17-12-2024,HDFC,1497.59,1498,1491.3,1496.12,6532780
18-12-2024,HDFC,1507.2,1524.31,1500.99,1519.96,1487704
19-12-2024,HDFC,1516.1,1519.39,1513.82,1517.29,9174277
20-12-2024,HDFC,1505.54,1532.29,1500.92,1519.14,2418906
21-12-2024,HDFC,1513.73,1538.14,1513.06,1533.44,4389534
22-12-2024,HDFC,1509.69,1519.74,1490.53,1507.27,7070741
23-12-2024,HDFC,1522.74,1541.22,1494.84,1506.81,2353569
24-12-2024,HDFC,1519.9,1544.37,1511.3,1544.34,2883801
25-12-2024,HDFC,1549.22,1564.64,1547.99,1557.02,4699935
26-12-2024,HDFC,1574.01,1592.15,1565.25,1588.43,5258593
27-12-2024,HDFC,1580.8,1582.25,1550.1,1555.94,6259367
28-12-2024,HDFC,1540.34,1569.45,1538.2,1543.86,6184179
29-12-2024,HDFC,1573.56,1573.64,1570.28,1570.46,4948946
30-12-2024,HDFC,1585.07,1590.23,1564.45,1569.83,5233993
31-12-2024,HDFC,1556.87,1559.16,1549.4,1552.04,3358974
01-01-2025,HDFC,1582.69,1597.9,1569.12,1589.15,1256670
02-01-2025,HDFC,1617.84,1646.24,1592.12,1616.2,1998388
03-01-2025,HDFC,1606.27,1622.46,1597.61,1608.12,4378507
04-01-2025,HDFC,1616.77,1624.41,1591.51,1605.07,2741997
05-01-2025,HDFC,1586.21,1615.6,1560.39,1607.87,7272757
06-01-2025,HDFC,1609.33,1618.64,1596.96,1618.23,4593036
07-01-2025,HDFC,1638.06,1667.81,1611.19,1638.17,2922122
08-01-2025,HDFC,1654.01,1662.63,1632.13,1655.67,4598946
09-01-2025,HDFC,1659.04,1686,1640.99,1648.21,6028128
10-01-2025,HDFC,1673.46,1689.88,1655.97,1658.61,6461725
11-01-2025,HDFC,1655.27,1686.53,1637.43,1642.58,8207954
12-01-2025,HDFC,1645.39,1653.96,1635.03,1640.79,6169774
13-01-2025,HDFC,1663.49,1675.76,1637.23,1658.78,3739389
14-01-2025,HDFC,1650.44,1677.99,1636.86,1671.09,8283059
15-01-2025,HDFC,1698.82,1705.4,1666.96,1685.09,1093256
16-01-2025,HDFC,1665.2,1695.62,1655.27,1682.63,5823816
17-01-2025,HDFC,1670.32,1702.75,1647.63,1655.22,5575082
18-01-2025,HDFC,1635.79,1640.87,1621.1,1625.26,2692451
19-01-2025,HDFC,1618.34,1635.02,1614.48,1624.51,8738458
20-01-2025,HDFC,1632.19,1655.3,1627.58,1654.75,3340916
21-01-2025,HDFC,1645.04,1670.43,1627.25,1638.62,1167015
22-01-2025,HDFC,1632.71,1655.06,1605.5,1639.13,6559458
23-01-2025,HDFC,1627.22,1640.81,1610.78,1637.78,1329960
24-01-2025,HDFC,1630.81,1644.27,1628.68,1632.91,9750092
25-01-2025,HDFC,1617.38,1625.28,1589.57,1601.06,3313188
26-01-2025,HDFC,1592.71,1613.19,1574.84,1580.01,8310235
27-01-2025,HDFC,1569.37,1598.87,1561.39,1589.79,3366712
28-01-2025,HDFC,1589.15,1608.46,1573.77,1579.5,2618252
29-01-2025,HDFC,1606.78,1612.52,1595.67,1609.34,9540284
30-01-2025,HDFC,1618.79,1632.58,1595.4,1608.9,1791598
31-01-2025,HDFC,1629.2,1654.41,1608.32,1627.79,2550828
01-02-2025,HDFC,1632.6,1635.91,1628.01,1634.96,4437882
02-02-2025,HDFC,1651.29,1652.6,1650.69,1652.38,9077483
03-02-2025,HDFC,1675.19,1700.19,1671.83,1695.86,9420763
04-02-2025,HDFC,1666.81,1699.51,1659.14,1672.91,2198018
05-02-2025,HDFC,1667,1670.5,1655.68,1656.62,4505655
06-02-2025,HDFC,1675.71,1691.1,1647.82,1656,2135276
07-02-2025,HDFC,1660.22,1684.8,1648.36,1670.58,7542270
08-02-2025,HDFC,1658.02,1683.45,1641.99,1681.79,9799509
09-02-2025,HDFC,1703.5,1719.73,1678.63,1681.87,8935838
10-02-2025,HDFC,1715.02,1737.1,1684.68,1698.05,8502984
11-02-2025,HDFC,1728.69,1729.58,1726.53,1729.03,8201356
12-02-2025,HDFC,1720.41,1732.18,1706.31,1723.53,9918932
13-02-2025,HDFC,1705.65,1706.36,1697.96,1705.21,3932863
14-02-2025,HDFC,1696.79,1722.38,1691.33,1715.77,5919944
15-02-2025,HDFC,1691.64,1720.83,1667.29,1704.67,4950695
16-02-2025,HDFC,1671.17,1678.66,1639.1,1641.76,9744366
17-02-2025,HDFC,1662.45,1667.37,1656.42,1661.35,1205558
18-02-2025,HDFC,1683.32,1690.65,1680.33,1688.63,6820385
19-02-2025,HDFC,1655.35,1667.79,1648.15,1655.47,5844471
20-02-2025,HDFC,1649.25,1660.65,1620.74,1635.72,2757724
21-02-2025,HDFC,1658.89,1679.98,1656.3,1656.94,2119124
22-02-2025,HDFC,1682.94,1685.61,1655.92,1658,1167893
23-02-2025,HDFC,1635.01,1651.64,1608.69,1635.68,3866487
24-02-2025,HDFC,1645.75,1657.33,1639.94,1640.48,6384610
25-02-2025,HDFC,1671.69,1701.52,1656.52,1695.19,7927389
26-02-2025,HDFC,1682.24,1698.59,1650.33,1674.75,6042238
27-02-2025,HDFC,1642.12,1659.06,1641.65,1658.04,2835468
28-02-2025,HDFC,1646.51,1659.29,1626.01,1641.5,8857437
01-03-2025,HDFC,1670.9,1700.18,1658.9,1673.15,6085461
02-03-2025,HDFC,1704.77,1725.55,1700.06,1711.21,1075120
03-03-2025,HDFC,1744.86,1764.28,1722.78,1728.2,9567503
04-03-2025,HDFC,1746.55,1747.15,1714.92,1720.87,4504124
05-03-2025,HDFC,1717.06,1718.82,1692.27,1693.56,4280424
06-03-2025,HDFC,1701.25,1702.63,1697.26,1698.9,2905111
07-03-2025,HDFC,1680.81,1687.33,1662.65,1663.82,2901149
08-03-2025,HDFC,1648.75,1650.94,1615.96,1630.42,8767176
09-03-2025,HDFC,1646.97,1656.94,1646.09,1656.01,6060095
10-03-2025,HDFC,1689.1,1692.98,1674.1,1684.13,7409364
11-03-2025,HDFC,1655.38,1685.56,1633.16,1676.88,9640075
12-03-2025,HDFC,1644.76,1653.14,1613.97,1650.25,8833033
13-03-2025,HDFC,1620.96,1651.79,1607.82,1625.97,4524986
14-03-2025,HDFC,1618.77,1625.16,1598.5,1603.43,7734508
15-03-2025,HDFC,1602.99,1632.82,1582.65,1620.92,2524346
16-03-2025,HDFC,1607.86,1624.77,1604.88,1621.02,4341934
17-03-2025,HDFC,1635.92,1636.68,1633.52,1634.06,3123602
18-03-2025,HDFC,1619.48,1639.37,1589.48,1605.43,9754307
19-03-2025,HDFC,1622.74,1642.07,1604.91,1641.76,6975167
20-03-2025,HDFC,1646.57,1671.94,1625.89,1657.49,1165269
21-03-2025,HDFC,1662.8,1694.44,1655.6,1680.01,3219151
22-03-2025,HDFC,1698.79,1724.16,1691.49,1704.67,8494839
23-03-2025,HDFC,1675.43,1697.48,1642.69,1663.15,2598580
24-03-2025,HDFC,1645.67,1678.24,1630.39,1664.61,6322800
25-03-2025,HDFC,1638.87,1662.48,1625.45,1630.9,2473616
26-03-2025,HDFC,1610.63,1612.06,1581.62,1601.67,2953757
27-03-2025,HDFC,1597.36,1602.51,1596.23,1597.43,7163366
28-03-2025,HDFC,1604.94,1633.54,1578.56,1626.96,9453387
29-03-2025,HDFC,1596.96,1612.4,1595,1607.69,3134934
30-03-2025,HDFC,1638.53,1640.17,1609.25,1612.65,4811449
31-03-2025,HDFC,1644.75,1646.76,1637.93,1639.96,9953001
01-04-2025,HDFC,1610.65,1633.68,1580,1600.89,6450904
02-04-2025,HDFC,1591.27,1609.7,1574.17,1605.1,6717694
03-04-2025,HDFC,1632.56,1650.87,1618.93,1619.25,3641419
04-04-2025,HDFC,1602.64,1623.01,1586.6,1587.11,6240535
05-04-2025,HDFC,1577.22,1578.87,1564.46,1578.17,9477405
06-04-2025,HDFC,1563.24,1573.37,1558.59,1570.32,2905941
07-04-2025,HDFC,1579.8,1587.81,1570.4,1573.9,3808735
08-04-2025,HDFC,1548.89,1566.99,1535.33,1559.89,2157331
09-04-2025,HDFC,1552.98,1582.21,1529.87,1573.62,2320918
10-04-2025,HDFC,1597.16,1616.7,1582.99,1585.51,3027280
11-04-2025,HDFC,1565.71,1592.93,1564.64,1589.91,9809932
12-04-2025,HDFC,1564.2,1593.76,1545.88,1585.45,1658732
13-04-2025,HDFC,1581.89,1591.27,1552.59,1570.88,1915088
14-04-2025,HDFC,1594.31,1605.26,1571.26,1586.96,5324464
15-04-2025,HDFC,1599.14,1600.01,1573.55,1594.57,7072829
16-04-2025,HDFC,1606.92,1636.73,1596.22,1627.31,4082725
17-04-2025,HDFC,1658.46,1688.51,1650.82,1675.85,1801871
18-04-2025,HDFC,1668.28,1686.68,1653.19,1682.03,2427484
19-04-2025,HDFC,1658.99,1665.23,1639.06,1661.99,1843448
20-04-2025,HDFC,1643.55,1676.28,1631.31,1641.81,8427135
21-04-2025,HDFC,1615.73,1647.95,1594.8,1618.44,7698209
22-04-2025,HDFC,1629.05,1654.85,1625.27,1652.52,8973678
23-04-2025,HDFC,1663.05,1684.68,1646.97,1666.64,5184156
24-04-2025,HDFC,1692.54,1716.08,1686.33,1699.82,3586244
25-04-2025,HDFC,1670.64,1699.76,1643.66,1652.13,7572734
26-04-2025,HDFC,1657.2,1683.29,1651.08,1671.18,8190029
27-04-2025,HDFC,1682,1695.55,1665.96,1686.45,8142359
28-04-2025,HDFC,1668.42,1670.46,1647.87,1662.54,3796772
29-04-2025,HDFC,1679.73,1706.25,1654.47,1704.33,6079409
30-04-2025,HDFC,1731.62,1733.86,1702.1,1722.44,6082841
01-05-2025,HDFC,1689.72,1714.84,1682.51,1708.91,6669965
02-05-2025,HDFC,1682.98,1715.5,1681.7,1683.63,1802060
03-05-2025,HDFC,1707.53,1728.21,1705.14,1711.06,3831869
04-05-2025,HDFC,1684.97,1701.92,1677.36,1696.29,6046892
05-05-2025,HDFC,1688.99,1717.67,1682.02,1693.31,2132591
06-05-2025,HDFC,1705.74,1727.63,1690.37,1706.41,4508322
07-05-2025,HDFC,1708.66,1718.24,1706.88,1708.61,1095521
08-05-2025,HDFC,1705.95,1723.55,1687.79,1714.25,6717591
09-05-2025,HDFC,1742.91,1756.52,1741.75,1747.28,2724448
10-05-2025,HDFC,1713.18,1714.42,1682.41,1702.15,3012745
11-05-2025,HDFC,1723.97,1739.56,1705.82,1715.44,7003697
12-05-2025,HDFC,1701.34,1710.99,1696.09,1698.06,2627926
13-05-2025,HDFC,1665.76,1681.06,1665.71,1679.98,8896892
14-05-2025,HDFC,1683.94,1692.69,1675.69,1682.28,3122040
15-05-2025,HDFC,1667.97,1680.61,1659.8,1668.1,7668471
16-05-2025,HDFC,1671.86,1679.58,1655.02,1676.8,6176472
17-05-2025,HDFC,1663.69,1674.11,1662.17,1662.66,1679211
18-05-2025,HDFC,1645.84,1653.85,1625.41,1640.89,9056757
19-05-2025,HDFC,1627.95,1649.06,1619.1,1628.87,3097071
20-05-2025,HDFC,1638.2,1654.42,1632.74,1637.61,7833471
21-05-2025,HDFC,1660.81,1683.05,1631.18,1650.41,8930358
22-05-2025,HDFC,1678,1678.67,1660.67,1673.92,4960198
23-05-2025,HDFC,1704.78,1732.31,1687.79,1726.16,5950359
24-05-2025,HDFC,1752.66,1773.1,1742.6,1745.4,3005533
25-05-2025,HDFC,1763.63,1792.8,1748.81,1792.32,5710540
26-05-2025,HDFC,1757.45,1788.08,1754.32,1754.5,7783822
27-05-2025,HDFC,1768.58,1768.88,1768.56,1768.78,7528746
28-05-2025,HDFC,1737.26,1739.69,1734.65,1737.79,3792552
29-05-2025,HDFC,1732.78,1738.14,1707.9,1713.86,1761720
30-05-2025,HDFC,1720.86,1737.65,1720.39,1722.43,6982495
31-05-2025,HDFC,1744.66,1753.37,1713.36,1716.38,2967456
01-06-2025,HDFC,1695.72,1715.78,1672.3,1685.41,6988342
02-06-2025,HDFC,1682.32,1699.52,1681.62,1694.63,9073627
03-06-2025,HDFC,1675.65,1680.3,1660.2,1676.87,3128864
04-06-2025,HDFC,1651.4,1671.03,1649.03,1655.28,5781160
05-06-2025,HDFC,1675.22,1699.78,1674.95,1685.03,9291219
06-06-2025,HDFC,1659.31,1687.66,1652.82,1655.33,8622515
07-06-2025,HDFC,1638.71,1661.39,1616.9,1625.42,6902821
08-06-2025,HDFC,1599.14,1599.45,1567.97,1573.73,7740408
09-06-2025,HDFC,1583.6,1606.17,1577.69,1579.52,1164373
10-06-2025,HDFC,1558.29,1563.29,1556.03,1560.21,2404148
11-06-2025,HDFC,1536.62,1557.92,1517.61,1520.82,4926946
12-06-2025,HDFC,1493.94,1503.76,1477.33,1483.96,7968325
13-06-2025,HDFC,1476.77,1499.07,1451.37,1481.78,2469102
14-06-2025,HDFC,1476.16,1483.29,1448.61,1473.96,9370383
15-06-2025,HDFC,1485.11,1507.48,1462.96,1465.14,6408553
16-06-2025,HDFC,1469.1,1481.45,1468.54,1480.03,7791990
17-06-2025,HDFC,1470.4,1487.35,1445.21,1455.5,1324226
18-06-2025,HDFC,1444.01,1463.71,1416.11,1423.08,8371877
19-06-2025,HDFC,1423.59,1448.23,1418.84,1425.68,2377035
20-06-2025,HDFC,1447.81,1459.76,1443.43,1448.85,2684624
21-06-2025,HDFC,1436.88,1458.19,1424.78,1430.6,7151407
22-06-2025,HDFC,1445.35,1456.75,1432.93,1448.3,5420930
23-06-2025,HDFC,1466.82,1475.42,1449.13,1474.34,3855029
24-06-2025,HDFC,1457.06,1481.2,1450.92,1471.85,7252733
25-06-2025,HDFC,1478.21,1485.79,1469.24,1477.73,9163845
26-06-2025,HDFC,1456.85,1462.94,1444.92,1457.64,5273122
27-06-2025,HDFC,1461.55,1483.66,1444.56,1450.25,8432838
28-06-2025,HDFC,1428.87,1435.59,1400.86,1426.32,9530448
29-06-2025,HDFC,1433.28,1447.69,1418.32,1443.82,4585958
30-06-2025,HDFC,1424.12,1451.69,1416.84,1428.78,9483554
01-07-2025,HDFC,1429.61,1447.21,1401.34,1440.11,7774408
02-07-2025,HDFC,1433.59,1454.73,1413.96,1434.2,1364233
03-07-2025,HDFC,1443.71,1460.06,1439.82,1451.74,9773470
04-07-2025,HDFC,1456.02,1463.82,1451.07,1463.12,8590951
05-07-2025,HDFC,1460.72,1472.36,1447.5,1450.27,8613835
06-07-2025,HDFC,1472.6,1476.26,1464.46,1473.1,1577862
07-07-2025,HDFC,1482.85,1498.55,1455.36,1486.3,5638765
08-07-2025,HDFC,1515.19,1524.01,1496.47,1511.56,9882174
09-07-2025,HDFC,1526.44,1532.86,1520.91,1531.9,6607766
10-07-2025,HDFC,1560.18,1570.76,1530.39,1563.02,9826505
11-07-2025,HDFC,1566.33,1592.55,1537.61,1557.63,2123753
12-07-2025,HDFC,1575.6,1589.96,1564.05,1589.5,5459270
13-07-2025,HDFC,1583.29,1612.53,1557.85,1591.79,4475868
14-07-2025,HDFC,1619.13,1636.87,1606.44,1622.79,8337294
15-07-2025,HDFC,1635.52,1655.79,1634.69,1642.97,4384289
16-07-2025,HDFC,1616.23,1635.99,1586.4,1596.29,6386895
17-07-2025,HDFC,1576.59,1586.15,1576.25,1586.06,3984522
18-07-2025,HDFC,1586.11,1594.28,1560.08,1570.85,9630382
19-07-2025,HDFC,1583.45,1591.85,1578.29,1584.36,6000014
20-07-2025,HDFC,1575.22,1595.08,1554.12,1569.38,6892540
21-07-2025,HDFC,1547.67,1553.2,1518.05,1538.01,5517517
22-07-2025,HDFC,1551.28,1569.83,1547.85,1561.32,4912937
23-07-2025,HDFC,1537.75,1557.3,1512.79,1548.76,6797870
24-07-2025,HDFC,1531.89,1544.72,1509.74,1517.96,7834188
25-07-2025,HDFC,1542.6,1573.32,1518.92,1539.32,6973749
26-07-2025,HDFC,1557.44,1568.21,1530.39,1548.57,3244646
27-07-2025,HDFC,1526.4,1556.47,1514.24,1553.64,3496927
28-07-2025,HDFC,1543.01,1568.27,1521.55,1547.24,8828101
29-07-2025,HDFC,1526.58,1543.65,1516.52,1517.44,1430594
30-07-2025,HDFC,1488.05,1500.02,1484.69,1497.73,2866375
31-07-2025,HDFC,1510.36,1539.48,1507.25,1524.53,4997918
01-08-2025,HDFC,1528.52,1546.46,1505.72,1507.31,3896565
02-08-2025,HDFC,1511.31,1529.98,1495.42,1524.01,1339792
03-08-2025,HDFC,1538.1,1557.92,1522.55,1531.07,6952783
04-08-2025,HDFC,1555.66,1583.3,1551.2,1553.66,6411298
05-08-2025,HDFC,1568.58,1584.7,1540,1582.05,3904136
06-08-2025,HDFC,1582.48,1587.91,1563.62,1581.64,1933818
07-08-2025,HDFC,1572.92,1590.98,1564.64,1588.46,5887262
08-08-2025,HDFC,1560.2,1560.5,1553.98,1555.6,8614676
09-08-2025,HDFC,1575.48,1598.27,1550,1570.83,9593507
10-08-2025,HDFC,1598.96,1625.35,1573.02,1593.39,4267014
11-08-2025,HDFC,1579.14,1604.49,1553.54,1580.59,9096024
12-08-2025,HDFC,1605.1,1632.63,1574.94,1577.08,5035787
13-08-2025,HDFC,1578.26,1579.03,1563.81,1568.11,4033217
14-08-2025,HDFC,1545.77,1550.93,1525.09,1525.52,2303460
15-08-2025,HDFC,1499.68,1510.52,1493.85,1504.25,5649494
16-08-2025,HDFC,1524.4,1540.12,1508.62,1522.62,1922753
17-08-2025,HDFC,1527.61,1548.03,1524.64,1547.35,9576099
18-08-2025,HDFC,1544.02,1557.68,1514.86,1540.72,2480328
19-08-2025,HDFC,1512.8,1541.02,1510.78,1537.68,8116276
20-08-2025,HDFC,1513.46,1527.13,1505.28,1511.63,8137108
21-08-2025,HDFC,1530.83,1537.61,1506.87,1530.14,6407466
22-08-2025,HDFC,1525.74,1533.06,1502.73,1516.49,5519230
23-08-2025,HDFC,1486.28,1488.3,1460.33,1485.17,7169540
24-08-2025,HDFC,1512.57,1512.61,1508.47,1510.04,1538511
25-08-2025,HDFC,1483.24,1483.42,1461.56,1466.22,1602880
26-08-2025,HDFC,1489.92,1511.99,1484.58,1486.82,9642682
27-08-2025,HDFC,1514.61,1535.4,1488.17,1529.29,4031375
28-08-2025,HDFC,1534.58,1551.34,1507.94,1525.43,5840906
29-08-2025,HDFC,1513.85,1530.33,1508.74,1513.31,7089217
30-08-2025,HDFC,1499.15,1509.22,1498.8,1502.5,9356790
31-08-2025,HDFC,1506.93,1520.74,1497.15,1511.95,8383864
01-09-2025,HDFC,1520.44,1528.52,1494.57,1514.03,6555259
02-09-2025,HDFC,1492.07,1495.91,1463.47,1488.17,4764298
03-09-2025,HDFC,1504.96,1521.18,1484.85,1499.18,6465451
04-09-2025,HDFC,1509.35,1537.42,1489.82,1489.83,1809313
05-09-2025,HDFC,1512.62,1519.81,1499.42,1503.43,4267556
06-09-2025,HDFC,1488.24,1494.37,1483.57,1487.68,2609655
07-09-2025,HDFC,1479.63,1502.52,1467.84,1475.77,9516063
08-09-2025,HDFC,1456.63,1458.98,1446.02,1452.31,3871862
09-09-2025,HDFC,1448.94,1452.38,1424.92,1443.32,4817037
10-09-2025,HDFC,1438.61,1439.26,1431.94,1432.69,6721735
11-09-2025,HDFC,1454.44,1472.57,1453.25,1472.06,8944314
12-09-2025,HDFC,1476.68,1487.56,1475.28,1475.62,7471632
13-09-2025,HDFC,1471.33,1483.34,1470.23,1481.74,5940858
14-09-2025,HDFC,1497.56,1514,1483.89,1484.85,8892089
15-09-2025,HDFC,1504.98,1520.34,1486.98,1503.51,3879698
16-09-2025,HDFC,1518.92,1539.03,1489.7,1523.23,2287687
17-09-2025,HDFC,1517.73,1522.94,1503.46,1519.95,6003191
18-09-2025,HDFC,1543.56,1558.78,1523.48,1549.07,3216867
19-09-2025,HDFC,1568.56,1594.03,1563.01,1592.6,6227656
20-09-2025,HDFC,1570.68,1586.22,1545.47,1579.35,5878844
21-09-2025,HDFC,1572.53,1573.58,1546.91,1560.94,1382876
22-09-2025,HDFC,1552.76,1572.08,1537.66,1555.96,1172625
23-09-2025,HDFC,1586.93,1613.11,1561.61,1593.95,4876930
24-09-2025,HDFC,1594.52,1599.52,1565.32,1590.45,6378777
25-09-2025,HDFC,1583.14,1598.55,1558.54,1570.29,3301760
26-09-2025,HDFC,1543.4,1545.09,1540.63,1544.57,1921238
27-09-2025,HDFC,1565.76,1573.46,1560.55,1562.95,2389755
28-09-2025,HDFC,1532.94,1541.55,1503.83,1537.75,2489169
29-09-2025,HDFC,1530.39,1545.35,1525.7,1538.08,6654836
30-09-2025,HDFC,1515.28,1516.88,1501.55,1508.42,8083718
01-10-2025,HDFC,1515.33,1528.6,1492.53,1512.7,1776760
02-10-2025,HDFC,1531.9,1540.12,1526.83,1538.39,2737970
03-10-2025,HDFC,1531.98,1532.72,1503.91,1509.02,1812447
04-10-2025,HDFC,1520.27,1541.19,1508.79,1508.8,1363061
05-10-2025,HDFC,1486.56,1494.59,1472.18,1489.89,2368620
06-10-2025,HDFC,1506.99,1510.23,1501.61,1506.19,2524008
07-10-2025,HDFC,1531.84,1552.97,1530.85,1533.43,3688995
08-10-2025,HDFC,1535.66,1552.74,1514.84,1542.71,6022805
09-10-2025,HDFC,1519.35,1522.74,1495.88,1520.73,9061958
10-10-2025,HDFC,1541.88,1546.91,1530.84,1536.74,2027236
11-10-2025,HDFC,1551.36,1557.17,1542.17,1556.24,8370622
12-10-2025,HDFC,1547.6,1549.21,1526.94,1527.65,3788875
13-10-2025,HDFC,1545.82,1558.26,1527.29,1540.76,8718748
14-10-2025,HDFC,1532.91,1550.91,1523.9,1534.12,4001388
15-10-2025,HDFC,1542.82,1547.21,1518.54,1534.17,8485936
16-10-2025,HDFC,1539.02,1558.54,1529.06,1533.17,2373217
17-10-2025,HDFC,1541.82,1545.95,1539.59,1545.05,7334795
18-10-2025,HDFC,1559.65,1579.53,1538.37,1575.86,6725661
19-10-2025,HDFC,1559.18,1577.81,1551.83,1561.25,2374979
20-10-2025,HDFC,1530.65,1557.85,1508.16,1547.99,3898110
21-10-2025,HDFC,1551.08,1572.83,1532.35,1565.85,6135194
22-10-2025,HDFC,1536.96,1543.61,1509.58,1518.24,2316255
10-06-2024,INFY,1529.52,1538.4,1506.11,1511.28,4136220
11-06-2024,INFY,1540.01,1540.5,1510,1539.8,1398834
12-06-2024,INFY,1520.59,1548.03,1500.86,1515.21,5002149
13-06-2024,INFY,1524.96,1543.35,1506.56,1518.94,9936515
14-06-2024,INFY,1529.76,1542.92,1510.55,1542.73,2806950
15-06-2024,INFY,1569.61,1584.19,1540.93,1551.66,1185605
16-06-2024,INFY,1567.75,1573.38,1566.48,1567.99,2678474
17-06-2024,INFY,1537.05,1556.6,1534.7,1545.73,1460312
18-06-2024,INFY,1535.62,1565.8,1519.84,1535.39,4391705
19-06-2024,INFY,1505.25,1528.65,1483.07,1516.92,4070193
20-06-2024,INFY,1501.59,1520.41,1490.53,1519.32,9790985
21-06-2024,INFY,1512.93,1520.54,1487.28,1506.23,8345222
22-06-2024,INFY,1530.65,1534.57,1523.28,1523.66,6402196
23-06-2024,INFY,1541.06,1553.43,1519.06,1519.94,8453679
24-06-2024,INFY,1529.26,1557.09,1517.81,1546.65,5338397
25-06-2024,INFY,1531.38,1537.85,1508.72,1523.38,2610962
26-06-2024,INFY,1537.79,1559.77,1510.32,1537.07,9964261
27-06-2024,INFY,1559.1,1569.73,1552.9,1563.94,7815198
28-06-2024,INFY,1578.62,1587.18,1550.96,1567.87,6918964
29-06-2024,INFY,1597.09,1621.23,1574.92,1617.95,6062267
30-06-2024,INFY,1625.45,1635.38,1601.21,1616.34,2338005
01-07-2024,INFY,1613.96,1628.24,1588.48,1592.08,3804005
02-07-2024,INFY,1611.36,1621,1580.32,1590.31,6988156
03-07-2024,INFY,1603.06,1604.74,1578.91,1591.65,1376683
04-07-2024,INFY,1598.07,1621,1586.9,1612.59,7579947
05-07-2024,INFY,1588.31,1617.07,1567.05,1610.49,7817600
06-07-2024,INFY,1626.93,1648.39,1595.64,1614.99,7504999
07-07-2024,INFY,1631.48,1653.93,1610.89,1642.09,1528497
08-07-2024,INFY,1617.84,1635.07,1616.44,1623.75,1849083
09-07-2024,INFY,1653.01,1655.96,1638.34,1648.23,9016801
10-07-2024,INFY,1663.41,1664.35,1658.79,1660.79,2638353
11-07-2024,INFY,1647.43,1658.12,1636.1,1641.57,7259992
12-07-2024,INFY,1649.21,1672.59,1649.02,1654.48,1074738
13-07-2024,INFY,1637.21,1663.58,1628.52,1653.13,1678110
14-07-2024,INFY,1623.39,1655.1,1597.12,1640.82,2756892
15-07-2024,INFY,1647.91,1678.97,1615.73,1623.67,6329764
16-07-2024,INFY,1637.74,1658.07,1616.48,1643.89,4261597
17-07-2024,INFY,1625.81,1650.7,1597.26,1605.96,8322734
18-07-2024,INFY,1628.12,1658.75,1615.36,1625.93,3747898
19-07-2024,INFY,1646.33,1658.23,1616.27,1644.87,9758041
20-07-2024,INFY,1677.51,1686.41,1665.49,1670.69,1927496
21-07-2024,INFY,1656.11,1686.07,1639.89,1669.87,9584688
22-07-2024,INFY,1637,1668.96,1627.93,1661.4,4284747
23-07-2024,INFY,1689.96,1695.98,1672.64,1682.1,7641267
24-07-2024,INFY,1669.8,1686.16,1649.95,1675.24,9505107
25-07-2024,INFY,1646.08,1655.44,1644.96,1646.31,4134133
26-07-2024,INFY,1626.72,1631.54,1607.33,1612.23,5530948
27-07-2024,INFY,1628.7,1632.84,1627.12,1631.72,2006113
28-07-2024,INFY,1610.05,1640.73,1593.62,1637.7,1068075
29-07-2024,INFY,1640.41,1660.89,1633.45,1647.29,8506221
30-07-2024,INFY,1651.86,1665.63,1650.44,1654.42,8328645
31-07-2024,INFY,1625.2,1630.54,1603.62,1614.13,2390414
01-08-2024,INFY,1605.1,1606.82,1601.51,1604.46,9918775
02-08-2024,INFY,1590.76,1602.97,1582.2,1589.56,6887597
03-08-2024,INFY,1589.95,1617.03,1580.64,1585.9,1712154
04-08-2024,INFY,1562.33,1591.59,1545.41,1560.9,6986881
05-08-2024,INFY,1562.85,1582.3,1560.73,1580.7,5245168
06-08-2024,INFY,1588.57,1602.78,1561.17,1575.6,7454953
07-08-2024,INFY,1580.34,1607.3,1580.08,1582.83,9588321
08-08-2024,INFY,1585.37,1593.31,1553.9,1572.48,7543373
09-08-2024,INFY,1583.29,1608.14,1580.72,1600.24,1743465
10-08-2024,INFY,1571.35,1582.48,1568.73,1572.73,6552713
11-08-2024,INFY,1575.59,1589.31,1568.29,1585.84,3479376
12-08-2024,INFY,1562.77,1573.46,1558.18,1570.89,9897465
13-08-2024,INFY,1601.19,1630.51,1597.31,1616.73,4192016
14-08-2024,INFY,1618.73,1649.57,1595.67,1603.31,4647382
15-08-2024,INFY,1627.03,1641.43,1597.16,1609.4,8919333
16-08-2024,INFY,1614.39,1636.87,1603.04,1629.86,3592316
17-08-2024,INFY,1630.5,1649.63,1602.56,1641.76,6187522
18-08-2024,INFY,1637.87,1662.53,1630.68,1661.27,4801810
19-08-2024,INFY,1651.31,1672.42,1637.36,1652.97,7855395
20-08-2024,INFY,1682.06,1696.71,1655.55,1689.06,7575865
21-08-2024,INFY,1683.72,1688.78,1669.72,1672.43,2714707
22-08-2024,INFY,1665.39,1682.92,1641.43,1652.64,8380507
23-08-2024,INFY,1635.41,1641.64,1604.9,1626.45,4528698
24-08-2024,INFY,1635.75,1662.43,1625.57,1628.97,9488592
25-08-2024,INFY,1655.78,1684.8,1650.35,1664.76,7723442
26-08-2024,INFY,1669.1,1694.81,1657.74,1659.64,6506039
27-08-2024,INFY,1672.12,1682.81,1671.57,1675.81,6339204
28-08-2024,INFY,1697.65,1700.28,1669.68,1677.35,6850248
